*Loc,Descr,Loc_Type,HIERARCHYLEVEL,UDC_ClusterDescr,UDC_ClusterID,UDC_CountryDescr,UDC_CountryID,UDC_Create_Dtetm,UDC_Level,UDC_RegionDescr,UDC_RegionID,UDC_Update_Dtetm,UDC_AreaID,UDC_AreaDescr,Type,UDC_Delete
2101,CH Co.opFood Dat Moi 272,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
21018,100-Congty CP Phuc Long Heritage-NR,1, ,Vendor,VENDOR,Vietnam,VN,,1,VENDOR,VEND,, , ,1,FALSE
2102,CH Co.opFood To Ngoc Van 478,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2103,CH Co.opFood Phu Huu,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
2104,CH Co.opFood Cay Tram,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
2105,CH Co.opFood Tinh Lo 15-275,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2106,CH Co.opFood CC Calla Garden,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2107,CH Co.opFood Nguyen Kiem,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
21076,110-Cong Ty TNHH SALACOS -NR,1, ,Vendor,VENDOR,Vietnam,VN,,1,VENDOR,VEND,, , ,1,FALSE
2108,CH Co.opFood Chung cu Ehome S,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
2109,CH Co.opFood Le Duc Tho 269,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
211,CH Co.opFood Phan Van Tri,6,STORE,CoopFood,CF,Vietnam,VN,2/10/2020 14:40,1,HO CHI MINH,HCMC,6/9/2020 9:29,S,Thanh pho Ho Chi Minh,1,FALSE
2110,CH CFood Nguyen Thi Bup 101M,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2111,CH Co.opFood Pham Nhu Tang 11,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2112,CH CFood CC Lovera Khang Dien,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
21124,100-Cty TNHH XNK Vinh Phuc An,1, , , , ,VENDOR,3/6/2024 3:57,1, , ,3/6/2024 3:57, , ,1,FALSE
21129,110-Cong Ty TNHH Meizan CLV-NR,1, ,Vendor,VENDOR,Vietnam,VN,,1,VENDOR,VEND,, , ,1,FALSE
2113,CH CFood Chung cu Saigon Co.op,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2114,CH CFood CC Diamond Riverside,6,STORE,CoopFood,CF,Vietnam,VN,7/19/2021 8:16,1,HO CHI MINH,HCMC,7/19/2021 8:16,S, ,1,FALSE
2115,CH Co.opFood Thanh Da,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
21150,233-HKD Le Thi Cam Nhu,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
2116,CH Co.opFood Tay Thanh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
2117,CH CoopFood Duong So 1 Ten Lua,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2118,NKD-CH CFood Dong Bac 206-208,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Khu dân c?,1,TRUE
2119,CH Co.opFood Lien Ap 2-6,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
212,CH Co.opFood Pasteur,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,7/19/2021 0:00,S,Thanh pho Ho Chi Minh,1,FALSE
2120,CH Co.opFood Nguyen Thong 1,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
2121,CH Co.opFood Ba Dinh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
2122,CH Co.opFood Ma Lo,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Khu dân c?,1,FALSE
2123,CH Co.opFood Binh Khanh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Khu dân c?,1,FALSE
2124,CH Co.opFood Thoai Ngoc Hau 1,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
2125,CH Co.opFood Vinh Vien 393,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
2126,CH Co.opFood CC Phu Gia,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
2127,CH Co.opFood Duong 339,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1, , ,1/7/2021 8:42,S, ,1,TRUE
2128,CH CFood CC Safira Khang Dien,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
2129,CH Co.opFood Nguyen Van Tao,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
213,CH Co.opFood Tran Chanh Chieu,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2130,CH Co.opFood Ho Van Tu,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
2131,CH Co.opFood Quach Dinh Bao,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
2132,CH Co.opFood Truong Quoc Dung,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
2133,CH Co.opFood 15 Duong so 1,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1, , ,1/7/2021 8:42,S, ,1,FALSE
2134,CH Co.opFood CC Phu Hoang Anh,6,STORE,CoopFood,CF,Vietnam,VN,4/26/2021 12:31,1,HO CHI MINH,HCMC,4/26/2021 12:31,S, ,1,FALSE
2135,CH Co.opFood Nguyen Van Dung,6,STORE,CoopFood,CF,Vietnam,VN,4/26/2021 12:31,1,HO CHI MINH,HCMC,4/26/2021 12:31,S, ,1,FALSE
2136,CH Co.opFood Phu Dinh,6,STORE,CoopFood,CF,Vietnam,VN,4/26/2021 12:31,1,HO CHI MINH,HCMC,4/26/2021 12:31,S, ,1,FALSE
2137,CH CF Nguyen Thai Hoc Premium,6,STORE,CoopFood,CF,Vietnam,VN,1/7/2021 8:42,1,HO CHI MINH,HCMC,1/7/2021 8:42,S, ,1,FALSE
2138,CH CFood Duong so 8 Linh Trung,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2139,CH Co.opFood CC Moscow Tower,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh Pho Ho Chi Minh,HCMC,4/10/2023 11:11,S,Thanh pho Ho Chi Minh,1,TRUE
214,CH Co.opFood Chu Van An,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2141,CH Co.opFood Thoi Hoa,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2142,CH Co.opFood Ky Dong,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2143,CH Co.opFood Hoang Huu Nam,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2145,CH Co.opFood Bong Sao,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
21459,111-Cty TNHH MTV TapDoan Bia SaiGon,1, ,vendor,VENDOR,Vietnam,VN,,1,VENDOR,VEND,, , ,1,FALSE
2146,CH Co.opFood Lac Long Quan,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2147,CH Co.opFood Ehome 3,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh Pho Ho Chi Minh,1,FALSE
2148,CH Co.opFood Nguyen Sy Sach,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh Pho Ho Chi Minh,1,FALSE
21489,*233-Cong Ty TNHH TC Food,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
2149,CH Co.opFood Hoang Huu Nam 222,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
215,CH Co.opFood Dong Thanh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2150,CH Co.opFood Nguyen Van Dau 21,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
21500,110-Cty TNHH SXTM TyTy(HMP),1, ,vendor,VENDOR,Vietnam,VN,,1,VENDOR,VEND,, , ,1,FALSE
2151,CH Co.opFood Duong D5 87,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2152,CH Co.opFood Trung My Tay,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
21527,233-CTy TNHH Th.Pham Ngoc Tu Pearly,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
2153,CH Co.opFood CC Akari City,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2154,CH Co.opFood No Trang Long 17,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2155,CH Co.opFood Cao Lo,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2156,CH Co.opFood Phan Dinh Phung,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
21561,110-CongTyCP HTD Masan-CN BinhDuong,1, ,vendor,VENDOR,Vietnam,VN,,1,VENDOR,VEND,, , ,1,FALSE
2157,CH Co.opFood CC Hoang Quan 2,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2158,CH Co.opFood CC Lavita Charm,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
21581,233-Cong Ty TNHH Thuc Pham 6S-TPTS,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
2159,CH Co.opFood Le Van Tho 561,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
216,NKD-CH Co.opFood Binh Chieu,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,10/19/2020 0:00,S,unknown,1,TRUE
2160,CF Dinh Phong Phu 88,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2161,CH CFood CC SunriseRiverside,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2162,CH CFood CC HoangAnh GoldHouse,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Mien Nam,1,FALSE
2163,CF Ly Chieu Hoang 113,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2164,CF CC Hausneo,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2165,CH Co.opFod Tran Tan 70,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2166,CH Co.opFood Duong 11 Linh Xuan,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2167,CH Co.opFood Tay Hoa 149,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2168,CH Co.opFood Binh Thoi 205,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
2169,CH Co.opFood Kha Van Can 557,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,HCM,1,FALSE
21692,233-Cty TNHH Banh Chung Tran Gia-TS,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
217,CH Co.opFood Le Van Sy,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2170,CH Co.opFood Lac Long Quan 87,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Ho Chi Minh,1,FALSE
21706,*233-CtyTNHH Thuc Pham Sai Gon Chay,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
2171,CH Co.opFood Chung Cu Ha Do,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Ho Chi Minh,1,FALSE
2172,CH CF CC Centum Wealth Complex,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Ho Chi Minh,1,FALSE
2174,CH Co.opFood Chung Cu Cityland,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Ho Chi Minh,1,FALSE
2175,CH Co.opFood Nguyen Hong,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
2176,CH Co.opFood CC Sky 9,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
2177,CH Co.opFood Luong The Vinh 30,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
21773,233-CTY TNHH THUC PHAM CHAY BAO AN,1, , , , ,VENDOR,3/6/2024 3:57,1, , ,3/6/2024 3:57, , ,1,FALSE
21776,*232-CONG TY CO PHAN RICHY GROUP,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
2178,CH Co.opFood CC Rainbow S1.07,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
2179,CH Co.opFood CC Rainbow S3.02,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
218,CH Co.opFood Cho Lon,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
2180,CH Co.opFood CC Origami S10.03,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
2181,CH Co.opFood CC Origami S10.07,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
2182,CH Co.opFood CC Origami S8.01,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
2183,CH Co.opFood CC Origami S7.03,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
2184,CH Co.opFood CC Happy City,6,STORE,CoopFood,CF, , ,3/19/2024 14:30,1,HO CHI MINH,HCMC,3/19/2024 14:30, , ,1,FALSE
21847,110-Cong ty TNHH Lua Gao VietNam-NR,1, ,Vendor,VENDOR,Vietnam,VN,,1,VENDOR,VEND,, , ,1,FALSE
21879,233-Cong Ty TNHH Viet Fine Food,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
21885,233-Cty TNHH SX TM DV TPham My My,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
21894,233-CONG TY TNHH LC FOODS,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
219,CH Co.opFood Hoang Van Thu,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
21979,233-Cty TNHH TM SX An Tri Viet,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
220,CH Co.opFood Bach Ma,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
22005,100-HKD Thuc Pham Cat Phuong,1, , , , ,VENDOR,3/6/2024 3:57,1, , ,3/6/2024 3:57, , ,1,FALSE
22025,233-Cong Ty Co Phan Ho Phuc Khang,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
221,CH Co.opFood Dang Van Bi,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
22135,233-Cong Ty TNHH TM DV Natha Ngon,1, , , ,Vendor, ,2/28/2024 14:32,1, , ,2/28/2024 14:32, , ,1,FALSE
222,NKD-CH Co.opFood 3 Thang 2,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
223,NKD-CH Co.opFood Cao Lo,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,7/19/2021 0:00,S,unknown,1,TRUE
224,NKD-CH Co.opFood Cau Kinh,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
225,CH Co.opFood Tan Thoi Hiep,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
226,CH Co.opFood Phuc An Loc,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
227,CH Co.opFood Linh Trung,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
228,CH Co.opFood Nguyen Ba Tong,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
229,CH Co.opFood Le Duc Tho,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
230,CH Co.opFood Le Quang Dinh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
231,NKD-CH Co.opFood Binh Hoa,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,11/12/2018 0:00,S,unknown,1,TRUE
232,NKD-CH Co.opFood Ba Chieu,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
233,CH Co.opFood Nguyen Thi Dinh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
234,CH Co.opFood Le Van Tho,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
235,NKD-CH Co.opFood Binh Tien,6,STORE,CoopFood,CF,Vietnam,VN,1/17/2021 15:56,1,unknown,0,9/9/2019 0:00,S,unknown,1,TRUE
236,CH Co.opFood Thao Dien,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
237,CH Co.opFood Binh Trung,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
238,CH Co.opFood Hiep Binh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
239,CH Co.opFood Phu Loi,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
240,CH Co.opFood Tran Quang Khai,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
242,CH Co.opFood Binh Trung Dong,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
243,CH Co.opFood Nguyen Van Qua,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
244,CH Co.opFood Cho Cau,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
245,CH Co.opFood Nguyen Oanh,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
246,CH Co.opFood Nguyen Cuu Dam,6,STORE,CoopFood,CF,Vietnam,VN,2/10/2020 14:40,1,HO CHI MINH,HCMC,6/9/2020 9:29,S,Thanh pho Ho Chi Minh,1,FALSE
247,CH Co.opFood Lam Van Ben,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
249,CH Co.opFood Tran Xuan Soan,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
250,NKD-CH Co.opFood CMT8,6,STORE,CoopFood,CF,Vietnam,VN,,1,unknown,0,12/21/2020 0:00,S,unknown,1,TRUE
251,CH Co.opFood Do Xuan Hop,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
252,CH Co.opFood Binh Phu,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
253,CH Co.opFood To Ngoc Van,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
254,CH Co.opFood Vinh Hoi,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
255,CH Co.opFood Pham The Hien,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
256,CH Co.opFood Phu Xuan,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
257,CH Co.opFood Pham Van Chieu,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
258,NKD-CH Co.opFood Pham Huu Lau,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
259,CH Co.opFood Le Van Quoi,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
260,NKD-CH Co.opFood Tan Ky TanQuy,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
261,CH Co.opFood Quang Trung,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
262,CH Co.opFood Huynh Tan Phat,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
263,CH Co.opFood Nha Be,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
264,NKD-CH Co.opFood Huong Lo 2,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,3/14/2022 0:00,S,Thanh pho Ho Chi Minh,1,TRUE
265,CH Co.opFood Truong Tho,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
266,CH Co.opFood Long Phuoc,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
267,CH Co.opFood Kha Van Can,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
268,NKD-CH Co.opFood Binh Quoi,6,STORE,CoopFood,CF,Vietnam,VN,,1,Thanh pho Ho Chi Minh,HCMC,,S,Thanh pho Ho Chi Minh,1,TRUE
269,CH Co.opFood Bach Dang,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
270,CH Co.opFood KCN Tan Thoi Hiep,6,STORE,CoopFood,CF,Vietnam,VN,,1,HO CHI MINH,HCMC,,S,Thanh pho Ho Chi Minh,1,FALSE
